"","LEAID","NCESSCH","w.pct.frlunch","w.pct.black","w.pct.hisp","w.pct.female","sch.pct.frlunch","sch.pct.black","sch.pct.hisp","sch.pct.female","dtrct_size"
"46",600033,"060003301255",86.2567811934901,2.89330922242315,78.4810126582279,50.0904159132007,86.2567811934901,2.89330922242315,78.4810126582279,50.0904159132007,553
"47",600034,"060003406982",34.51536643026,1.06382978723404,42.789598108747,49.4089834515366,34.51536643026,1.06382978723404,42.789598108747,49.4089834515366,846
"48",600035,"060003501547",81.2048192771084,0.72289156626506,92.5301204819277,49.8795180722892,81.2048192771084,0.72289156626506,92.5301204819277,49.8795180722892,415
"49",600036,"060003608582",58.6247798419319,19.5799033033478,33.3419379989938,47.4621186376664,65.2519893899204,25.8620689655172,25.5968169761273,45.2254641909814,754
"50",600036,"060003611734",58.6247798419319,19.5799033033478,33.3419379989938,47.4621186376664,31.2810327706058,11.3207547169811,24.428997020854,48.9572989076465,1007
"51",600036,"060003613761",58.6247798419319,19.5799033033478,33.3419379989938,47.4621186376664,79.3413173652695,21.5568862275449,50,48.2035928143713,334
"52",600037,"060003701550",57.0570570570571,0.600600600600601,21.6216216216216,50.4504504504505,57.0570570570571,0.600600600600601,21.6216216216216,50.4504504504505,333
"53",600039,"060003907541",82.7319587628866,0.257731958762887,89.6907216494845,48.1958762886598,82.7319587628866,0.257731958762887,89.6907216494845,48.1958762886598,388
"54",600040,"060004005118",83.6734693877551,0.510204081632653,85.7142857142857,45.2380952380952,83.6734693877551,0.510204081632653,85.7142857142857,45.2380952380952,588
"55",600042,"060004205341",85.7142857142857,1.2987012987013,36.3636363636364,40.2597402597403,85.7142857142857,1.2987012987013,36.3636363636364,40.2597402597403,77
"56",600043,"060004306173",10.4982206405694,0.889679715302491,12.2775800711744,52.135231316726,10.4982206405694,0.889679715302491,12.2775800711744,52.135231316726,562
"57",600044,"060004402141",59.6638655462185,0.560224089635854,63.3053221288515,44.5378151260504,59.6638655462185,0.560224089635854,63.3053221288515,44.5378151260504,357
"58",600045,"060004507093",80.1169590643275,0.779727095516569,62.5730994152047,47.1734892787524,80.1169590643275,0.779727095516569,62.5730994152047,47.1734892787524,513
"59",600046,"060004607184",88.6211512717537,0.267737617135207,96.9210174029451,49.3975903614458,88.6211512717537,0.267737617135207,96.9210174029451,49.3975903614458,747
"60",600047,"060004707384",57.6627300269827,5.25368933408426,51.2789514928031,48.7365501923223,75.4535752401281,7.04375667022412,65.1013874066169,48.6659551760939,937
"61",600047,"060004707390",57.6627300269827,5.25368933408426,51.2789514928031,48.7365501923223,84.7389558232932,2.94511378848728,79.6519410977242,44.1767068273092,747
"62",600047,"060004707398",57.6627300269827,5.25368933408426,51.2789514928031,48.7365501923223,38.5931558935361,3.42205323193916,43.3460076045627,53.4220532319392,526
"63",600047,"060004707399",57.6627300269827,5.25368933408426,51.2789514928031,48.7365501923223,56.0224089635854,6.81605975723623,53.1279178338002,47.1521942110177,1071
"64",600047,"060004710394",57.6627300269827,5.25368933408426,51.2789514928031,48.7365501923223,50.6329113924051,4.6029919447641,38.4349827387802,48.9067894131185,869
"65",600047,"060004711784",57.6627300269827,5.25368933408426,51.2789514928031,48.7365501923223,40.5353728489484,6.69216061185468,28.0114722753346,50.0956022944551,1046
"66",600048,"060004807409",49.1924429346207,1.12342809464211,54.5994993742178,52.3347636927111,56.5826330532213,1.12044817927171,61.7647058823529,54.4817927170868,714
"67",600048,"060004807412",49.1924429346207,1.12342809464211,54.5994993742178,52.3347636927111,41.80225281602,1.12640801001252,47.4342928660826,50.1877346683354,799
"68",600049,"060004907416",68.0851063829787,0.709219858156028,63.8297872340426,51.063829787234,68.0851063829787,0.709219858156028,63.8297872340426,51.063829787234,141
"69",600051,"060005102013",73.3050847457627,0.635593220338983,57.8389830508475,48.9406779661017,73.3050847457627,0.635593220338983,57.8389830508475,48.9406779661017,472
"70",600052,"060005201476",72.1103214890017,2.06903553299492,20.7830795262267,47.0375634517766,65.8206429780034,2.53807106598985,19.9661590524535,45.0084602368866,591
"71",600052,"060005213158",72.1103214890017,2.06903553299492,20.7830795262267,47.0375634517766,78.4,1.6,21.6,49.0666666666667,375
